Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Brazil,BRA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.92540092,0.91251897,0.78562997,1.48929621,1.14889278,1.05246671,1.01848321,1.04046469,0.99899955,1.07525692,0.81310638,0.95613507,1.03307874,0.79142364,0.76259217,0.64635416,0.12866546,0.39750532,0.84867501,0.26574541,0.21409161,0.18296122,0.51447925,0.29511288,0.55042716,0.63160873,1.47596541,2.22486507,3.69481706,4.73549229,5.03412868,4.15212683,3.2653199,1.81312063,2.71638107,1.73390067,1.74949334,3.19089484,2.99066329,1.88845582,3.72995569,3.91511319,3.7550221,3.04152449,3.57142571,3.59214479,4.13736208,3.33934632,4.14549439,3.75995918,
Brazil,BRA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2.47E+11,2.72E+11,2.86E+11,2.89E+11,2.99E+11,3.08E+11,3.21E+11,3.36E+11,3.75E+11,4.11E+11,4.47E+11,4.98E+11,5.58E+11,6.36E+11,6.94E+11,7.30E+11,8.01E+11,8.38E+11,8.65E+11,9.24E+11,1.01E+12,9.63E+11,9.69E+11,9.36E+11,9.85E+11,1.06E+12,1.15E+12,1.19E+12,1.19E+12,1.23E+12,1.19E+12,1.21E+12,1.20E+12,1.26E+12,1.33E+12,1.38E+12,1.41E+12,1.46E+12,1.47E+12,1.47E+12,1.54E+12,1.56E+12,1.61E+12,1.63E+12,1.72E+12,1.77E+12,1.85E+12,1.96E+12,2.06E+12,2.05E+12,2.21E+12,2.30E+12,2.34E+12,2.41E+12,2.42E+12,2.34E+12,2.26E+12,2.29E+12,2.32E+12,2.35E+12,
Brazil,BRA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3417.35244,3660.3915,3740.43328,3664.9776,3685.49289,3692.84579,3741.85564,3821.46106,4147.38173,4435.37903,4704.31756,5108.40339,5587.88626,6219.51402,6623.41551,6805.29829,7296.34748,7453.59017,7514.28926,7835.07031,8349.48782,7796.85434,7660.57857,7230.71611,7442.97241,7862.70352,8316.51681,8445.71201,8276.32687,8389.97872,7983.74678,7963.11181,7791.75743,8020.60657,8311.56089,8540.07688,8591.01471,8744.84635,8641.27531,8554.07278,8803.15253,8804.32949,8954.83725,8943.82848,9346.03934,9535.41883,9805.72451,10293.5303,10710.8722,10594.9866,11286.243,11627.8107,11745.7759,11993.484,11951.2094,11431.1545,10965.9743,11021.7183,11079.7097,11121.7399,
Brazil,BRA,GNI (constant 2010 US$),NY.GNP.MKTP.KD,,,,,,,,,,,4.41E+11,4.93E+11,5.54E+11,6.29E+11,6.88E+11,7.20E+11,7.89E+11,8.24E+11,8.45E+11,8.99E+11,9.75E+11,9.24E+11,9.20E+11,8.79E+11,9.25E+11,1.01E+12,1.10E+12,1.15E+12,1.14E+12,1.29E+12,1.16E+12,1.18E+12,1.18E+12,1.23E+12,1.28E+12,1.36E+12,1.38E+12,1.42E+12,1.40E+12,1.40E+12,1.50E+12,1.51E+12,1.56E+12,1.58E+12,1.67E+12,1.72E+12,1.80E+12,1.92E+12,2.01E+12,2.01E+12,2.14E+12,2.24E+12,2.28E+12,2.38E+12,2.38E+12,2.29E+12,2.21E+12,2.25E+12,2.25E+12,2.28E+12,
Brazil,BRA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,,,,,,,,,,,4639.12496,5055.50593,5544.42077,6150.85474,6575.34315,6718.54576,7188.80836,7331.43164,7340.42176,7627.25248,8082.03388,7479.0097,7270.65229,6791.8499,6989.80606,7431.13003,7944.34131,8130.45119,7944.47451,8828.34386,7780.98636,7786.39559,7644.56406,7827.71471,8001.62598,8413.51811,8361.99196,8468.91935,8263.39818,8117.59352,8558.95067,8529.22184,8662.03327,8668.59656,9077.57559,9266.75783,9565.44182,10080.5343,10454.9568,10360.3265,10937.6085,11325.9395,11449.2431,11825.4118,11727.2603,11215.2796,10732.3157,10815.3312,10764.8498,10826.4317,
Brazil,BRA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6648021,18.5617163,16.8332323,17.8596841,18.723517,20.9851339,21.6704652,22.2194117,22.6416727,22.8425679,23.7970801,24.8169808,25.3902512,25.756454,24.1182396,23.4488016,23.9606706,23.4707282,23.8946589,22.9608554,22.1098543,24.3445367,26.6218681,26.9419536,28.8498322,28.5902563,29.877807,30.8313625,27.3825303,,
Brazil,BRA,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,51.2400017,,,,,,,,,,49.5299988,,,61.9399986,,,,,,,55.3300018,,,,,63.7799988,63.9900017,64.8399963,64.2799988,64.0699997,63.9500008,63.9500008,67.1900024,66.3799973,,63.6500015,61.2700005,61.7700005,61.7900009,62.0299988,,61.4199982,62.5400009,62.2900009,63.5,64.9199982,63.4300003,63.1599998,62.7000008,62.2900009,,58.7400017,56.1899986,54.9099998,53.8300018,53.7999992,54.0699997,55,55.2599983,55.8899994,
Brazil,BRA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,56.066,56.637,57.217,57.799,58.376,58.942,59.492,60.027,60.544,61.043,61.518,61.968,62.395,62.801,63.192,63.572,63.947,64.321,64.7,65.087,65.486,65.898,66.32,66.749,67.185,67.625,68.067,68.509,68.949,69.387,69.823,70.26,70.7,71.141,71.583,72.019,72.446,72.859,73.256,73.636,74.003,74.36,74.715,75.069,75.423,75.775,76.122,76.457,76.779,77.085,77.378,77.658,77.929,78.193,78.45,78.698,78.934,79.156,79.362,,
Brazil,BRA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,52.26,52.678,53.097,53.517,53.937,54.358,54.777,55.195,55.609,56.018,56.421,56.817,57.206,57.587,57.959,58.32,58.667,59,59.319,59.626,59.924,60.214,60.501,60.788,61.08,61.38,61.694,62.02,62.359,62.709,63.066,63.426,63.784,64.137,64.483,64.819,65.145,65.466,65.783,66.1,66.421,66.75,67.09,67.44,67.799,68.166,68.536,68.905,69.266,69.616,69.95,70.265,70.56,70.838,71.099,71.345,71.578,71.804,72.024,,
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.143,54.634,55.13,55.627,56.121,56.61,57.091,57.563,58.025,58.475,58.911,59.332,59.739,60.132,60.513,60.884,61.243,61.595,61.942,62.286,62.63,62.976,63.326,63.68,64.039,64.406,64.782,65.165,65.553,65.947,66.343,66.742,67.141,67.539,67.932,68.318,68.695,69.061,69.419,69.769,70.116,70.462,70.813,71.17,71.531,71.896,72.26,72.618,72.966,73.3,73.619,73.921,74.209,74.483,74.745,74.994,75.23,75.456,75.672,,
Brazil,BRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.67913473,2.36406619,2.39868331,2.26083918,2.01449809,3.35209216,3.02198163,2.85697201,2.64974016,2.61559001,2.88728956,2.61904686,2.43581199,2.15465131,1.94135341,1.9721438,2.00275337,1.68772648,1.59967155,1.52193169,1.13843442,1.14314877,1.30353436,1.25458032,1.19954105,1.42952312,1.22038873,1.74399403,2.1180722,2.68625,2.36384103,1.96333333,1.52152886,1.92792281,2.01600779,1.86213698,1.6548435,1.57768832,1.66229192,1.64547467,1.73072615,1.95188245,1.8957712,1.50347764,1.46126841,1.52401339,1.48108489,1.4662921,1.44192404,1.53862568,1.53940698,1.41185116,1.37865646,1.32944611,1.33024442,1.36551715,1.35015057,1.41952664,1.50768224,1.47602163,
Brazil,BRA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,289.255,281.873,274.491,266.778,259.064,251.351,243.637,235.924,229.233,222.542,215.851,209.161,202.47,200.612,198.755,196.897,195.039,193.182,190.912,188.643,186.374,184.104,181.835,179.143,176.451,173.759,171.067,168.375,165.193,162.012,158.83,155.648,152.466,149.222,145.977,142.733,139.489,136.245,132.65,129.055,125.46,121.864,118.269,115.955,113.64,111.325,109.011,106.696,105.214,103.733,102.251,100.77,99.288,97.893,96.498,95.103,93.708,92.313,91.421,,
Brazil,BRA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,320.476,314.4,308.325,303.449,298.574,293.698,288.822,283.946,281.994,280.041,278.088,276.135,274.183,276.247,278.311,280.376,282.44,284.505,286.123,287.741,289.359,290.977,292.595,293.102,293.608,294.114,294.62,295.126,293.403,291.68,289.956,288.233,286.51,281.793,277.076,272.36,267.643,262.926,257.794,252.662,247.531,242.399,237.267,233.267,229.267,225.268,221.268,217.268,214.047,210.825,207.604,204.383,201.161,198.648,196.135,193.622,191.109,188.596,188.528,,
Brazil,BRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,168.9,164.1,159.7,155.5,151.7,148.2,145,141.9,138.9,135.8,132.5,129.1,125.7,122.3,118.9,115.6,112.2,108.5,104.6,100.4,96.1,91.8,87.6,83.7,80.2,76.9,73.9,71,68.3,65.6,62.9,60.1,57.1,54,50.9,47.8,44.8,42,39.4,37,34.6,32.4,30.3,28.3,26.4,24.7,23.2,21.8,20.6,19.6,18.7,17.9,17.3,16.7,16.2,15.7,16.4,14.8,14.4,13.9,
Brazil,BRA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,13.4919155,13.3680418,13.2561841,13.1518135,13.0590072,12.9788459,13.1588185,13.4231846,13.7066167,14.0081138,14.3304585,14.4321241,14.4989866,14.5756538,14.6604593,14.7509303,14.8476875,14.9499192,15.0593616,15.1756447,15.3000165,15.0993543,14.8427021,14.6008321,14.3773642,14.1736308,13.9894383,13.8234248,13.673812,13.5379135,13.4147569,13.3038109,13.1363711,12.9664811,12.8066974,12.6554893,12.5123424,12.3659787,12.2288837,12.1028228,11.9888562,11.9439378,11.9121579,11.887809,11.8713057,11.861815,11.8599105,11.8649457,11.8761164,11.891674,11.911058,11.9059886,11.9020348,11.9010378,11.9029093,11.9076231,11.9152907,11.9253581,11.9392949,11.9222393,
Brazil,BRA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,,24.6,25,25.1,24,24.5,24.5,25.7,26.5,26.5,25.9,,25.3,25.1,,24.2,26.2,25.3,25,25.1,,25.9,25.3,25.3,24.5,24.3,23.6,24.2,23.5,23.4,,23,22.8,22.6,22.2,22.4,23,23.1,23.6,23.9,
Brazil,BRA,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,,,,,,,,,22.02089,20.3819,20.36483,20.29968,20.10415,21.44538,21.38728,20.74596,20.87246,23.02364,22.71411,23.10281,23.03382,23.64302,22.66238,23.01972,24.21917,23.68102,23.32104,22.89541,,20.62345,21.5935,21.20383,20.71061,,19.33663,19.07165,,,,,,,,,,,,,,,,17.10287,16.99821,16.78552,16.59563,16.47539,,,
Brazil,BRA,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,,,,,,,,,10.01846,11.49797,11.94645,13.13854,14.80597,11.77585,12.33817,12.34791,12.0033,13.06841,12.83604,11.8072,11.77728,12.05732,,,12.38101,12.13049,11.98218,11.86375,11.69909,12.16292,11.83884,12.04711,12.13061,,11.38528,,13.34528,14.13379,15.18242,15.36702,14.77309,13.33185,13.62689,15.63157,,14.34258,15.87981,17.94259,18.97493,19.38717,19.96351,20.53221,18.95573,19.31742,19.46537,19.2394,,,
Brazil,BRA,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,20.7981073,,,,,,,,,,25.293131,,,42.7536199,,,,,,,36.3350638,,,,,48.318438,48.4627161,50.3205475,50.7850973,51.0891313,52.0515557,52.0515557,61.5897937,61.8582194,,59.3175228,59.3420204,59.9753727,61.3107048,62.8801981,,66.7750415,68.4335581,69.0577918,70.1100575,71.3500703,71.4913986,71.6072765,71.2498459,71.8983163,,69.9715246,69.4074965,69.3405092,69.6346387,70.5954351,70.8549579,72.4577978,73.0042764,73.9112498,
Brazil,BRA,Rural population (% of total population),SP.RUR.TOTL.ZS,53.861,52.878,51.901,50.922,49.941,48.963,47.984,47.007,46.03,45.06,44.091,43.106,42.121,41.145,40.174,39.211,38.255,37.311,36.375,35.449,34.532,33.63,32.738,31.858,30.99,30.138,29.297,28.471,27.658,26.861,26.078,25.31,24.556,23.819,23.097,22.39,21.698,20.952,20.219,19.504,18.808,18.447,18.12,17.797,17.479,17.166,16.857,16.552,16.251,15.956,15.665,15.369,15.077,14.791,14.508,14.23,13.958,13.691,13.431,13.176,
Brazil,BRA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,52.4505066,53.3454478,54.240389,55.1061846,55.9719802,56.8377758,57.7035714,58.569367,59.341933,60.114499,60.887065,61.659631,62.432197,63.0909778,63.7497586,64.4085394,65.0673202,65.726101,66.3094304,66.8927598,67.4760892,68.0594186,68.642748,69.192131,69.741514,70.290897,70.84028,71.389663,71.95451,72.519357,73.084204,73.649051,74.213898,74.8425956,75.4712932,76.0999908,76.7286884,77.357386,77.8699734,78.3825608,78.8951482,79.4077356,79.920323,80.3516264,80.7829298,81.2142332,81.6455366,82.07684,82.3929576,82.7090752,83.0251928,83.3413104,83.657428,83.9189164,84.1804048,84.4418932,84.7033816,84.96487,85.1678924,,
Brazil,BRA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,46.1721578,46.7797804,47.387403,47.9954146,48.6034262,49.2114378,49.8194494,50.427461,50.9301098,51.4327586,51.9354074,52.4380562,52.940705,53.3987748,53.8568446,54.3149144,54.7729842,55.231054,55.5060676,55.7810812,56.0560948,56.3311084,56.606122,56.8558704,57.1056188,57.3553672,57.6051156,57.854864,58.3655722,58.8762804,59.3869886,59.8976968,60.408405,60.9760146,61.5436242,62.1112338,62.6788434,63.246453,63.8011078,64.3557626,64.9104174,65.4650722,66.019727,66.5470248,67.0743226,67.6016204,68.1289182,68.656216,69.1860488,69.7158816,70.2457144,70.7755472,71.30538,71.6245066,71.9436332,72.2627598,72.5818864,72.901013,73.2415578,,
Brazil,BRA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.139,47.122,48.099,49.078,50.059,51.037,52.016,52.993,53.97,54.94,55.909,56.894,57.879,58.855,59.826,60.789,61.745,62.689,63.625,64.551,65.468,66.37,67.262,68.142,69.01,69.862,70.703,71.529,72.342,73.139,73.922,74.69,75.444,76.181,76.903,77.61,78.302,79.048,79.781,80.496,81.192,81.553,81.88,82.203,82.521,82.834,83.143,83.448,83.749,84.044,84.335,84.631,84.923,85.209,85.492,85.77,86.042,86.309,86.569,86.824,